,name,labels
2797,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00075.png,5
2798,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00112.png,5
2799,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00134.png,5
2800,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00852.png,5
2801,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00250.png,5
2802,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00956.png,5
2803,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00466.png,5
2804,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00319.png,5
2805,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00178.png,5
2806,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00179.png,5
2807,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00313.png,5
2808,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00553.png,5
2809,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00188.png,5
2810,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00614.png,5
2811,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00210.png,5
2812,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00794.png,5
2813,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00209.png,5
2814,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00594.png,5
2815,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00862.png,5
2816,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00286.png,5
2817,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00044.png,5
2818,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00899.png,5
2819,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00939.png,5
2820,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00271.png,5
2821,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00931.png,5
2822,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00997.png,5
2823,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00839.png,5
2824,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00599.png,5
2825,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00638.png,5
2826,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00962.png,5
2827,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00616.png,5
2828,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00055.png,5
2829,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00720.png,5
2830,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00495.png,5
2831,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00528.png,5
2832,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00069.png,5
2833,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00755.png,5
2834,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00266.png,5
2835,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00155.png,5
2836,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00749.png,5
2837,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00866.png,5
2838,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00654.png,5
2839,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00768.png,5
2840,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00507.png,5
2841,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00799.png,5
2842,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00970.png,5
2843,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00593.png,5
2844,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00819.png,5
2845,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00090.png,5
2846,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00201.png,5
2847,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00460.png,5
2848,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00147.png,5
2849,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00006.png,5
2850,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00347.png,5
2851,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00190.png,5
2852,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00120.png,5
2853,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00400.png,5
2854,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00470.png,5
2855,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00779.png,5
2856,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00108.png,5
2857,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00557.png,5
2858,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00957.png,5
2859,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00430.png,5
2860,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00272.png,5
2861,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00287.png,5
2862,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00140.png,5
2863,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00041.png,5
2864,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00648.png,5
2865,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00128.png,5
2866,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00598.png,5
2867,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00845.png,5
2868,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00043.png,5
2869,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00973.png,5
2870,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00790.png,5
2871,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/01000.png,5
2872,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00216.png,5
2873,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00416.png,5
2874,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00315.png,5
2875,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00076.png,5
2876,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00671.png,5
2877,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00662.png,5
2878,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00089.png,5
2879,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00543.png,5
2880,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00724.png,5
2881,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00264.png,5
2882,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00218.png,5
2883,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00309.png,5
2884,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00575.png,5
2885,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00253.png,5
2886,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00050.png,5
2887,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00705.png,5
2888,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00327.png,5
2889,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00927.png,5
2890,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00657.png,5
2891,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00719.png,5
2892,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00417.png,5
2893,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00182.png,5
2894,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00816.png,5
2895,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00202.png,5
2896,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00516.png,5
2897,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00604.png,5
2898,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00628.png,5
2899,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00074.png,5
2900,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00322.png,5
2901,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00407.png,5
2902,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00258.png,5
2903,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00777.png,5
2904,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00377.png,5
2905,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00537.png,5
2906,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00721.png,5
2907,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00342.png,5
2908,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00979.png,5
2909,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00529.png,5
2910,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00954.png,5
2911,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00106.png,5
2912,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00533.png,5
2913,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00549.png,5
2914,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00261.png,5
2915,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00169.png,5
2916,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00070.png,5
2917,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00403.png,5
2918,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00770.png,5
2919,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00270.png,5
2920,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00031.png,5
2921,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00036.png,5
2922,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00053.png,5
2923,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00343.png,5
2924,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00600.png,5
2925,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00282.png,5
2926,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00024.png,5
2927,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00338.png,5
2928,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00687.png,5
2929,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00765.png,5
2930,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00965.png,5
2931,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00823.png,5
2932,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00488.png,5
2933,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00326.png,5
2934,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00596.png,5
2935,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00743.png,5
2936,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00580.png,5
2937,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00572.png,5
2938,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00999.png,5
2939,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00746.png,5
2940,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00621.png,5
2941,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00658.png,5
2942,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00578.png,5
2943,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00034.png,5
2944,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00489.png,5
2945,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00492.png,5
2946,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00290.png,5
2947,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00694.png,5
2948,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00311.png,5
2949,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00143.png,5
2950,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00450.png,5
2951,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00062.png,5
2952,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00525.png,5
2953,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00876.png,5
2954,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00441.png,5
2955,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00333.png,5
2956,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00101.png,5
2957,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00608.png,5
2958,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00941.png,5
2959,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00353.png,5
2960,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00781.png,5
2961,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00885.png,5
2962,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00531.png,5
2963,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00881.png,5
2964,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00354.png,5
2965,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00565.png,5
2966,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00154.png,5
2967,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00200.png,5
2968,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00337.png,5
2969,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00095.png,5
2970,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00850.png,5
2971,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00334.png,5
2972,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00891.png,5
2973,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00181.png,5
2974,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00011.png,5
2975,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00122.png,5
2976,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00227.png,5
2977,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00482.png,5
2978,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00585.png,5
2979,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00753.png,5
2980,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00877.png,5
2981,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00924.png,5
2982,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00706.png,5
2983,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00847.png,5
2984,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00859.png,5
2985,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00929.png,5
2986,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00807.png,5
2987,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00920.png,5
2988,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00590.png,5
2989,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00664.png,5
2990,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00440.png,5
2991,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00176.png,5
2992,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00221.png,5
2993,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00256.png,5
2994,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00550.png,5
2995,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00392.png,5
2996,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00747.png,5
2997,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00874.png,5
2998,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00589.png,5
2999,Fish_Dataset/Fish_Dataset/Sea Bass/Sea Bass/00976.png,5
3000,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00437.png,6
3001,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00974.png,6
3002,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00248.png,6
3003,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00592.png,6
3004,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00689.png,6
3005,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00778.png,6
3006,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00381.png,6
3007,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00961.png,6
3008,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00723.png,6
3009,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00641.png,6
3010,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00869.png,6
3011,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00964.png,6
3012,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00288.png,6
3013,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00864.png,6
3014,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00078.png,6
3015,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00346.png,6
3016,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00269.png,6
3017,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00526.png,6
3018,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00930.png,6
3019,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00136.png,6
3020,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00751.png,6
3021,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00893.png,6
3022,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00522.png,6
3023,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00926.png,6
3024,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00310.png,6
3025,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00072.png,6
3026,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00274.png,6
3027,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00215.png,6
3028,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00539.png,6
3029,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00739.png,6
3030,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00792.png,6
3031,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00726.png,6
3032,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00100.png,6
3033,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00092.png,6
3034,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00896.png,6
3035,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00690.png,6
3036,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00097.png,6
3037,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00257.png,6
3038,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00021.png,6
3039,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00494.png,6
3040,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00230.png,6
3041,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00504.png,6
3042,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00568.png,6
3043,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00013.png,6
3044,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00206.png,6
3045,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00922.png,6
3046,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00086.png,6
3047,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00619.png,6
3048,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00491.png,6
3049,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00385.png,6
3050,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00318.png,6
3051,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00366.png,6
3052,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00833.png,6
3053,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00903.png,6
3054,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00451.png,6
3055,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00972.png,6
3056,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00762.png,6
3057,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00511.png,6
3058,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00923.png,6
3059,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00787.png,6
3060,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00166.png,6
3061,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00063.png,6
3062,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00809.png,6
3063,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00733.png,6
3064,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00156.png,6
3065,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00114.png,6
3066,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00603.png,6
3067,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00117.png,6
3068,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00940.png,6
3069,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00918.png,6
3070,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00769.png,6
3071,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00093.png,6
3072,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00639.png,6
3073,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00630.png,6
3074,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00652.png,6
3075,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00025.png,6
3076,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00197.png,6
3077,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00729.png,6
3078,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00348.png,6
3079,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00640.png,6
3080,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00500.png,6
3081,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00226.png,6
3082,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00742.png,6
3083,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00766.png,6
3084,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00764.png,6
3085,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00027.png,6
3086,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00752.png,6
3087,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00595.png,6
3088,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00796.png,6
3089,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00005.png,6
3090,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00989.png,6
3091,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00944.png,6
3092,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00889.png,6
3093,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00741.png,6
3094,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00627.png,6
3095,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00935.png,6
3096,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00096.png,6
3097,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00059.png,6
3098,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00306.png,6
3099,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00569.png,6
3100,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00998.png,6
3101,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00019.png,6
3102,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00085.png,6
3103,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00379.png,6
3104,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00207.png,6
3105,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00561.png,6
3106,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00324.png,6
3107,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00888.png,6
3108,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00443.png,6
3109,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00634.png,6
3110,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00345.png,6
3111,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00878.png,6
3112,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00453.png,6
3113,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00825.png,6
3114,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00732.png,6
3115,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00490.png,6
3116,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00745.png,6
3117,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00679.png,6
3118,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00835.png,6
3119,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00480.png,6
3120,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00438.png,6
3121,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00919.png,6
3122,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00588.png,6
3123,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00898.png,6
3124,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00625.png,6
3125,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00305.png,6
3126,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00650.png,6
3127,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00119.png,6
3128,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00872.png,6
3129,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00644.png,6
3130,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00735.png,6
3131,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00225.png,6
3132,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00382.png,6
3133,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00996.png,6
3134,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00192.png,6
3135,Fish_Dataset/Fish_Dataset/Shrimp/Shrimp/00449.png,6
